Day,Hour,Livechat,Published_Count,Suppliers_Invited_Count,Deadline_Count,Supplier_Deadline_Count,Combined_Requests,Combined_Supplier_Action,Non_Reg_Mail,New_User_Mail
11,1,0,1,4,1,1,2,5,37,2
11,2,0,1,6,1,1,2,7,34,0
11,3,0,6,13,1,1,7,14,40,1
11,4,1,8,19,11,32,19,51,45,0
11,5,3,1,4,5,7,6,11,29,0
11,6,1,1,28,3,3,4,31,119,2
11,7,1,1,8,3,3,4,11,176,10
11,8,9,12,48,6,10,18,58,481,7
11,9,4,11,22,12,17,23,39,464,21
11,10,4,13,57,10,12,23,69,564,7
11,11,6,5,14,19,79,24,93,479,14
11,12,4,5,6,10,18,15,24,1476,13
11,13,5,4,19,35,53,39,72,494,14
11,14,2,6,54,1,4,7,58,453,13
11,15,1,5,15,6,12,11,27,317,8
11,16,4,6,26,13,49,19,75,276,5
11,17,0,0,1,3,5,3,6,153,1
11,18,0,1,2,0,0,1,2,21,1
11,19,0,1,1,0,0,1,1,9,0
11,20,0,0,0,0,0,0,0,5,2
11,21,0,0,0,0,0,0,0,25,1
11,22,0,0,0,3,4,3,4,8,1
11,23,0,1,2,0,0,1,2,28,1
12,0,0,0,9,2,4,2,13,17,2
12,1,1,0,0,0,0,0,0,36,3
12,2,0,2,8,0,0,2,8,55,0
12,3,0,4,6,1,1,5,7,60,0
12,4,0,1,1,10,24,11,25,49,2
12,5,0,4,4,3,3,7,7,38,4
12,6,0,6,12,6,6,12,18,72,4
12,7,3,3,4,1,1,4,5,96,8
12,8,9,9,26,1,1,10,27,232,8
12,9,9,13,44,5,16,18,60,1442,19
12,10,7,8,25,4,7,12,32,430,8
12,11,7,19,34,10,17,29,51,229,10
12,12,6,6,36,1,1,7,37,1340,6
12,13,4,6,31,19,23,25,54,325,10
12,14,3,13,321,4,30,17,351,666,13
12,15,6,9,36,5,6,14,42,429,8
12,16,1,4,10,12,16,16,26,155,5
12,17,0,1,2,4,16,5,18,41,1
12,18,0,0,0,0,0,0,0,10,0
12,19,0,1,4,0,0,1,4,22,2
12,20,0,2,4,0,0,2,4,24,2
12,21,0,1,2,0,0,1,2,33,2
12,22,0,0,0,1,1,1,1,8,0
12,23,0,3,5,1,1,4,6,25,0
13,0,0,0,0,2,12,2,12,29,3
13,1,0,0,1,0,0,0,1,34,2
13,2,0,2,13,1,1,3,14,53,0
13,3,0,5,26,0,0,5,26,58,1
13,4,0,2,11,6,8,8,19,42,2
13,5,0,7,22,3,3,10,25,58,0
13,6,3,2,5,3,3,5,8,111,6
13,7,0,1,9,4,4,5,13,158,12
13,8,5,11,40,8,41,19,81,334,13
13,9,10,7,39,7,8,14,47,432,13
13,10,8,11,70,7,15,18,85,519,14
13,11,7,11,50,10,36,21,86,359,13
13,12,5,2,9,5,10,7,19,1425,15
13,13,1,5,29,7,14,12,43,350,10
13,14,1,3,18,3,4,6,22,411,14
13,15,3,5,19,6,14,11,33,271,6
13,16,2,2,4,16,62,18,66,114,1
13,17,0,3,7,1,1,4,8,58,0
13,18,0,0,0,0,0,0,0,9,0
13,19,0,1,5,1,2,2,7,12,0
13,20,0,1,4,1,2,2,6,34,1
13,21,0,0,0,2,4,2,4,20,2
13,22,0,0,0,0,0,0,0,10,1
13,23,0,0,0,1,1,1,1,22,3
14,0,0,1,1,0,0,1,1,36,5
14,1,0,1,5,1,1,2,6,98,4
14,2,0,1,2,1,1,2,3,27,3
14,3,0,2,7,0,0,2,7,43,2
14,4,0,1,4,14,33,15,37,37,3
14,5,0,13,16,4,4,17,20,53,6
14,6,0,10,12,10,14,20,26,62,2
14,7,2,1,6,2,22,3,28,97,6
14,8,3,19,35,3,2,22,37,420,9
14,9,7,12,46,6,22,18,68,1790,11
14,10,6,7,36,5,5,12,41,575,18
14,11,5,5,20,11,20,16,40,307,11
14,12,4,4,19,7,12,11,31,1231,15
14,13,4,7,91,14,21,21,112,453,11
14,14,2,2,60,3,4,5,64,326,15
14,15,11,4,35,4,11,8,46,353,16
14,16,1,6,43,10,16,16,59,222,3
14,17,0,0,0,2,2,2,2,60,0
14,18,0,0,0,1,5,1,5,28,2
14,19,0,2,9,1,2,3,11,24,1
14,20,0,0,0,0,0,0,0,19,0
14,21,0,0,0,1,1,1,1,7,1
14,22,1,1,1,2,2,3,3,15,1
14,23,0,0,0,0,0,0,0,5,1
15,0,0,0,2,1,1,1,3,14,4
15,1,0,4,6,1,1,5,7,51,4
15,2,0,1,8,1,1,2,9,27,5
15,3,0,6,10,0,0,6,10,20,1
15,4,0,10,18,2,6,12,24,56,5
15,5,0,3,4,3,3,6,7,33,5
15,6,0,2,8,6,6,8,14,196,7
15,7,1,11,34,0,0,11,34,106,8
15,8,8,13,25,6,8,19,33,394,8
15,9,9,16,36,4,8,20,44,354,17
15,10,9,17,61,6,8,23,69,450,18
15,11,7,7,35,19,52,26,87,273,10
15,12,7,2,17,3,4,5,21,1826,9
15,13,6,4,27,13,23,17,50,506,14
15,14,7,2,17,4,22,6,39,281,20
15,15,4,5,33,7,20,12,53,313,11
15,16,1,0,4,14,40,14,44,86,4
15,17,0,0,0,4,10,4,10,111,1
15,18,0,0,0,0,0,0,0,11,1
15,19,0,3,15,0,0,3,15,24,1
15,20,0,0,0,0,0,0,0,10,2
15,21,0,0,0,1,1,1,1,10,0
15,22,0,0,0,0,0,0,0,8,1
15,23,0,2,2,0,0,2,2,15,0
16,0,0,0,0,2,2,2,2,22,3
16,1,0,1,6,4,4,5,10,47,1
16,2,0,4,20,0,0,4,20,74,3
16,3,0,2,5,2,2,4,7,31,6
16,4,0,5,14,6,6,11,20,31,4
16,5,0,5,9,3,3,8,12,39,1
16,6,0,9,13,4,23,13,36,61,3
16,7,1,2,13,0,0,2,13,84,9
16,8,4,10,32,8,31,18,63,246,9
16,9,6,14,39,18,38,32,77,458,11
16,10,12,9,48,8,9,17,57,529,11
16,11,3,5,25,7,13,12,38,252,10
16,12,3,27,31,4,5,31,36,1243,15
16,13,4,6,18,39,57,45,75,260,6
16,14,4,2,54,0,0,2,54,279,10
16,15,1,5,25,7,18,12,43,479,8
16,16,3,3,30,5,8,8,38,206,4
16,17,0,3,6,2,5,5,11,116,1
16,18,0,0,0,1,1,1,1,104,0
16,19,0,7,16,0,0,7,16,39,1
16,20,0,6,11,0,0,6,11,36,1
16,21,0,0,0,0,0,0,0,10,2
16,22,0,1,25,0,0,1,25,44,0
16,23,0,0,0,0,0,0,0,4,0
17,0,0,0,1,1,1,1,2,25,1
17,1,1,3,5,2,3,5,8,48,3
17,2,0,0,5,0,0,0,5,41,1
17,3,1,1,9,2,2,3,11,24,0
17,4,0,2,6,9,22,11,28,50,2
17,5,0,4,5,3,3,7,8,17,2
17,6,4,19,17,5,5,24,22,154,4
17,7,0,8,15,6,6,14,21,185,9
17,8,6,4,16,5,6,9,22,304,14
17,9,5,12,32,4,9,16,41,1183,16
17,10,4,13,32,3,6,16,38,303,12
17,11,2,8,38,14,38,22,76,220,7
17,12,10,2,19,7,7,9,26,1749,9
17,13,9,8,53,32,55,40,108,296,19
17,14,7,7,54,1,3,8,57,763,9
17,15,4,1,5,6,10,7,15,933,4
17,16,5,8,24,18,31,26,55,210,5
17,17,0,2,5,4,10,6,15,143,3
17,18,0,0,0,0,0,0,0,28,2
17,19,1,0,4,0,0,0,4,21,0
17,20,0,0,0,0,0,0,0,2,1
17,21,0,0,0,1,1,1,1,8,1
17,22,0,0,0,1,1,1,1,9,1
17,23,1,1,2,0,0,1,2,11,1
18,0,0,0,0,0,0,0,0,6,1
18,1,1,1,5,0,0,1,5,18,1
18,2,3,4,12,0,0,4,12,45,1
18,3,2,0,6,0,0,0,6,62,3
18,4,0,0,0,14,42,14,42,19,2
18,5,1,0,2,7,7,7,9,23,2
18,6,2,0,1,5,5,5,6,41,7
18,7,5,2,14,2,2,4,16,116,10
18,8,3,3,43,1,1,4,44,332,17
18,9,11,15,59,9,15,24,74,1638,16
18,10,9,4,16,14,17,18,33,381,16
18,11,8,12,39,13,72,25,111,392,24
18,12,8,3,15,3,4,6,19,1294,9
18,13,6,12,56,35,38,47,94,600,9
18,14,9,12,63,6,13,18,76,499,14
18,15,7,6,20,7,17,13,37,235,13
18,16,0,4,46,11,26,15,72,155,5
18,17,0,3,31,1,4,4,35,124,3
18,18,0,1,3,0,0,1,3,56,2
18,19,0,0,0,0,0,0,0,7,0
18,20,0,0,0,1,3,1,3,7,0
18,21,1,0,0,2,2,2,2,12,0
18,22,0,0,0,2,6,2,6,14,1
18,23,0,0,0,1,1,1,1,16,5
19,0,0,0,5,0,0,0,5,20,1
19,1,0,0,0,2,2,2,2,46,2
19,2,0,1,4,0,0,1,4,28,2
19,3,0,0,0,2,2,2,2,13,2
19,4,0,2,3,7,11,9,14,42,1
19,5,0,12,13,1,1,13,14,39,3
19,6,1,3,4,3,7,6,11,42,5
19,7,2,8,12,0,0,8,12,142,5
19,8,4,8,21,1,1,9,22,314,15
19,9,11,3,22,6,17,9,39,231,8
19,10,8,9,28,4,9,13,37,330,9
19,11,4,4,11,17,29,21,40,306,7
19,12,5,3,14,10,21,13,35,1891,20
19,13,4,10,29,27,29,37,58,376,13
19,14,3,6,32,3,5,9,37,219,16
19,15,4,4,40,12,22,16,62,331,6
19,16,2,5,20,13,21,18,41,209,4
19,17,0,1,7,2,3,3,10,89,0
19,18,0,0,0,2,4,2,4,12,2
19,19,0,2,7,1,1,3,8,30,1
19,20,0,0,0,0,0,0,0,5,2
19,21,0,0,0,0,0,0,0,7,1
19,22,0,0,0,0,0,0,0,8,0
19,23,0,1,11,0,0,1,11,17,1
20,0,0,1,1,0,0,1,1,30,2
20,1,0,1,1,1,2,2,3,34,1
20,2,0,1,7,0,0,1,7,30,2
20,3,0,4,18,0,0,4,18,34,0
20,4,0,2,2,4,7,6,9,27,0
20,5,0,6,6,1,1,7,7,33,2
20,6,3,0,4,2,2,2,6,50,10
20,7,1,4,6,0,0,4,6,104,11
20,8,5,10,47,3,3,13,50,459,11
20,9,10,14,30,2,7,16,37,1903,19
20,10,7,3,6,7,7,10,13,259,8
20,11,7,8,29,12,258,20,287,372,8
20,12,5,5,19,6,8,11,27,1152,18
20,13,7,5,24,18,24,23,48,567,15
20,14,5,3,20,4,4,7,24,309,8
20,15,3,3,5,7,14,10,19,316,6
20,16,2,0,1,15,38,15,39,100,2
20,17,0,2,5,1,5,3,10,45,2
20,18,0,1,18,0,0,1,18,52,0
20,19,0,1,1,1,3,2,4,41,1
20,20,0,3,15,0,0,3,15,52,1
20,21,0,0,0,0,0,0,0,14,0
20,22,0,0,0,0,0,0,0,19,1
20,23,0,2,2,0,0,2,2,61,1
21,0,0,0,3,0,0,0,3,15,0
21,1,0,1,2,0,0,1,2,27,0
21,2,0,1,10,0,0,1,10,31,0
21,3,0,2,8,1,1,3,9,28,5
21,4,1,1,1,17,49,18,50,35,2
21,5,0,4,5,4,4,8,9,26,3
21,6,0,8,9,2,3,10,12,52,1
21,7,2,1,1,0,0,1,1,115,2
21,8,6,12,38,2,2,14,40,290,8
21,9,5,16,62,1,6,17,68,446,8
21,10,2,17,41,7,15,24,56,641,18
21,11,2,5,21,10,16,15,37,525,7
21,12,8,9,16,4,10,13,26,1683,13
21,13,5,5,45,17,28,22,73,448,13
21,14,2,7,64,6,16,13,80,546,9
21,15,3,5,32,4,9,9,41,341,13
21,16,2,5,16,4,9,9,25,298,6
21,17,0,0,1,3,8,3,9,92,1
21,18,0,1,4,3,5,4,9,117,2
21,19,0,0,0,1,1,1,1,54,2
21,20,0,0,0,0,0,0,0,13,1
21,21,0,0,0,0,0,0,0,6,0
21,22,0,0,0,2,25,2,25,7,0
21,23,0,0,0,0,0,0,0,6,0
22,0,1,0,1,1,2,1,3,4,0
22,1,0,1,9,1,1,2,10,18,0
22,2,0,1,1,0,0,1,1,12,3
22,3,1,0,2,1,1,1,3,18,2
22,4,0,2,7,3,10,5,17,43,1
22,5,0,6,6,3,3,9,9,48,3
22,6,0,7,7,5,14,12,21,27,5
22,7,4,3,7,2,2,5,9,161,6
22,8,3,7,32,2,2,9,34,471,18
22,9,5,17,67,20,45,37,112,687,12
22,10,8,5,22,2,2,7,24,390,13
22,11,5,5,19,15,32,20,51,268,5
22,12,5,7,30,5,7,12,37,1405,13
22,13,4,3,21,17,50,20,71,304,5
22,14,5,7,51,4,12,11,63,562,16
22,15,4,8,52,3,3,11,55,343,17
22,16,1,4,9,12,33,16,42,146,3
22,17,0,2,7,2,8,4,15,36,2
22,18,0,0,0,0,0,0,0,45,1
22,19,0,0,0,0,0,0,0,42,1
22,20,0,0,0,0,0,0,0,19,1
22,21,0,0,0,0,0,0,0,8,1
22,22,0,0,0,1,4,1,4,13,2
22,23,0,0,0,0,0,0,0,5,1
23,0,0,1,3,1,1,2,4,23,1
23,1,0,1,7,3,3,4,10,53,2
23,2,0,6,11,0,0,6,11,59,1
23,3,0,7,23,1,1,8,24,51,3
23,4,0,10,10,14,35,24,45,84,0
23,5,1,0,1,2,2,2,3,15,3
23,6,1,7,6,7,17,14,23,26,0
23,7,3,6,13,4,7,10,20,219,6
23,8,8,9,48,1,2,10,50,264,8
23,9,14,14,71,7,17,21,88,2144,14
23,10,16,12,36,7,12,19,48,384,10
23,11,2,5,25,12,47,17,72,165,5
23,12,5,0,15,4,5,4,20,1609,12
23,13,8,3,10,24,31,27,41,360,11
23,14,8,7,49,5,12,12,61,397,6
23,15,4,9,48,5,10,14,58,357,14
23,16,0,5,14,25,46,30,60,148,3
23,17,0,1,1,5,7,6,8,51,1
23,18,0,0,0,0,0,0,0,8,0
23,19,0,0,0,0,0,0,0,6,0
23,20,0,1,1,0,0,1,1,14,0
23,21,0,4,4,2,3,6,7,28,0
23,22,0,0,0,0,0,0,0,14,3
23,23,0,0,0,0,0,0,0,3,0
24,0,1,1,1,0,0,1,1,27,5
24,1,0,3,20,2,2,5,22,51,1
24,2,1,3,7,0,0,3,7,47,3
24,3,1,18,59,3,3,21,62,72,4
24,4,0,13,14,13,28,26,42,85,3
24,5,1,8,9,2,2,10,11,38,3
24,6,4,17,23,8,17,25,40,60,3
24,7,1,9,13,2,5,11,18,96,12
24,8,8,17,120,4,6,21,126,422,16
24,9,6,35,75,9,17,44,92,609,13
24,10,8,14,30,16,25,30,55,489,9
24,11,13,5,30,9,17,14,47,480,7
24,12,10,15,24,5,9,20,33,1711,8
24,13,2,6,19,32,40,38,59,690,11
24,14,8,6,47,10,25,16,72,659,11
24,15,5,2,32,10,22,12,54,307,8
24,16,3,1,6,19,64,20,70,141,3
24,17,0,0,0,2,3,2,3,22,1
24,18,0,1,11,1,1,2,12,78,1
24,19,0,0,0,0,0,0,0,35,0
24,20,0,1,13,0,0,1,13,23,3
24,21,1,0,0,0,0,0,0,16,1
24,22,0,2,2,1,10,3,12,19,0
24,23,1,1,1,1,1,2,2,14,2
25,0,0,0,3,0,0,0,3,9,3
25,1,0,0,3,2,2,2,5,25,2
25,2,0,3,11,0,0,3,11,82,2
25,3,0,14,25,1,1,15,26,61,3
25,4,0,1,2,11,24,12,26,42,0
25,5,0,1,2,7,7,8,9,34,5
25,6,2,8,42,5,5,13,47,79,4
25,7,3,1,19,3,3,4,22,167,9
25,8,12,14,45,5,5,19,50,368,21
25,9,9,7,43,9,17,16,60,530,7
25,10,13,8,24,8,11,16,35,481,8
25,11,7,4,17,14,28,18,45,388,9
25,12,7,16,22,9,36,25,58,1585,13
25,13,5,10,74,20,25,30,99,395,9
25,14,6,14,75,3,6,17,81,597,15
25,15,7,9,249,4,6,13,255,744,10
25,16,1,6,15,21,48,27,63,136,5
25,17,1,1,14,3,6,4,20,58,1
25,18,0,0,4,0,0,0,4,9,0
25,19,0,0,0,0,0,0,0,19,2
25,20,0,0,0,0,0,0,0,48,3
25,21,0,0,0,0,0,0,0,6,0
25,22,0,0,0,1,2,1,2,5,0
25,23,1,0,0,0,0,0,0,8,2
26,0,0,0,0,0,0,0,0,16,1
26,1,2,1,6,0,0,1,6,32,5
26,2,1,3,8,0,0,3,8,68,4
26,3,1,1,6,1,1,2,7,25,3
26,4,0,21,32,8,28,29,60,107,2
26,5,2,13,14,1,1,14,15,65,2
26,6,2,5,5,4,4,9,9,140,7
26,7,5,6,11,5,5,11,16,136,5
26,8,2,7,25,1,1,8,26,295,13
26,9,11,9,17,4,10,13,27,1649,31
26,10,11,9,27,5,5,14,32,305,15
26,11,11,5,16,20,56,25,72,212,7
26,12,7,2,11,7,12,9,23,1615,13
26,13,4,7,23,26,28,33,51,555,22
26,14,5,5,21,4,15,9,36,275,10
26,15,6,2,9,2,2,4,11,240,8
26,16,4,1,1,12,43,13,44,127,3
26,17,1,1,4,3,5,4,9,20,1
26,18,0,0,0,0,0,0,0,12,1
26,19,0,0,0,1,1,1,1,21,2
26,20,0,1,3,0,0,1,3,10,1
26,21,0,0,0,2,2,2,2,15,0
26,22,0,0,0,3,6,3,6,11,2
26,23,0,0,0,1,1,1,1,11,1
27,0,0,0,4,14,14,14,18,56,5
27,1,0,4,19,1,2,5,21,71,2
